market,group,agent,state,seed,NetWorth,Sharpe,Sortino,MaxDD,CAGR,Calmar
DAX,Developed,SARSA,Baseline,1,8890.310756386229,-1.1642817914737806,-0.3301279852878168,-0.1234762851543073,-0.0459595760726257,-0.37221378999877
DAX,Developed,SARSA,Baseline,2,9250.813503196005,-0.6069145009631165,-0.389527726693212,-0.1401218202036673,-0.0306692941586695,-0.2188759331977906
DAX,Developed,SARSA,Baseline,3,9974.633528874405,-0.035699178345168,-0.0146715690383876,-0.0296999017448037,-0.0010154320408025,-0.0341897441107203
DAX,Developed,SARSA,Baseline,4,9205.767604221275,-1.0686145470320558,-0.4313052365716217,-0.1021344484850817,-0.032560082465404,-0.3187962822342079
DAX,Developed,SARSA,+RetFore,0,9303.097825085511,-0.6985229843647761,-0.2536383429705072,-0.0923953963460987,-0.0284815892853922,-0.3082576666308826
DAX,Developed,SARSA,+RetFore,1,9281.333303201034,-0.725587917645857,-0.371632205982779,-0.1094984518448579,-0.0293913719390245,-0.2684181506090976
DAX,Developed,SARSA,+RetFore,2,8929.832584611957,-1.0051062067665228,-0.5290854286880119,-0.1459110595611455,-0.0442653606107362,-0.3033722100543245
DAX,Developed,SARSA,+RetFore,3,8778.622709874953,-1.3715207647321044,-0.5008337774427956,-0.1453264538254269,-0.0507719709849155,-0.3493649617677725
DAX,Developed,SARSA,+RetFore,4,9228.42235154556,-0.8642657501626747,-0.3141221767798074,-0.0996182798065538,-0.0316084639544802,-0.3172958217662722
DAX,Developed,SARSA,+VolFore,0,10243.089641880775,0.2448238702113402,0.178215754439359,-0.0842417592865932,0.0096535796563348,0.1145937565641103
DAX,Developed,SARSA,+VolFore,1,8850.51445990075,-0.8504838255108127,-0.4562274638297157,-0.154114706752314,-0.0476701297454305,-0.3093159033922336
DAX,Developed,SARSA,+VolFore,2,10293.975709091514,0.2544108701244169,0.1754534176301627,-0.110524105689037,0.0116569178526053,0.105469460981634
DAX,Developed,SARSA,+VolFore,3,9660.078328952746,-0.3024631489266065,-0.1810575750731141,-0.079093087777946,-0.0137380935867984,-0.1736952491372503
DAX,Developed,SARSA,+VolFore,4,10088.531034165364,0.0916927522942283,0.0684128385525743,-0.1114166162370968,0.0035318802284196,0.0316997620971727
DAX,Developed,DQN,Baseline,0,11345.092453243748,0.5636215695064073,0.4436748865097579,-0.1314644432865663,0.0517759010230227,0.3938395791915213
DAX,Developed,DQN,Baseline,1,12202.296013366104,0.8175478497907486,0.7571915837804737,-0.1072010980533645,0.0828707489809665,0.7730401132546291
DAX,Developed,DQN,Baseline,2,13404.72762895651,0.855849052423244,1.2121729327794108,-0.1480855266287579,0.1243543321828588,0.8397466991745139
DAX,Developed,DQN,Baseline,3,11299.31073847526,0.5903698610973782,0.816245440388123,-0.1155792396379038,0.0500761167737819,0.4332622098071533
DAX,Developed,DQN,Baseline,4,13375.141044041611,0.8532033746878468,1.1637931762002895,-0.173349395807681,0.1233610152322617,0.7116322191766418
DAX,Developed,DQN,+RetFore,0,14031.139311372282,0.962822901441313,1.360899230236805,-0.1519104848544893,0.1450835471394091,0.9550594699070668
DAX,Developed,DQN,+RetFore,1,12539.971404486414,0.6977738437017803,0.9466171112715775,-0.2046578588611359,0.0947592375901456,0.463012943245822
DAX,Developed,DQN,+RetFore,2,10003.50750113448,0.0712796683750053,0.092536788249718,-0.2620375415986773,0.0001402852850631,0.0005353633078937
DAX,Developed,DQN,+RetFore,3,9739.782712651984,-0.1775920250779132,-0.0872661207393764,-0.0934487115328506,-0.0104910942629276,-0.1122657989685318
DAX,Developed,DQN,+RetFore,4,9932.042557898916,0.037253809274606,0.0436838976366182,-0.1998355079499497,-0.0027238597158165,-0.0136305091309655
DAX,Developed,DQN,+VolFore,0,12042.81007410895,0.662115614635343,0.7060152894399536,-0.1250450135467185,0.0771870778249723,0.6172743369372099
DAX,Developed,DQN,+VolFore,1,9218.494826192786,-0.1998961165411421,-0.2363347077701031,-0.1905584940297134,-0.0320252994892065,-0.1680602045692322
DAX,Developed,DQN,+VolFore,2,11605.50269397373,0.4838664501639075,0.6550674504679324,-0.1763469095730351,0.0613670055273172,0.3479902521430562
DAX,Developed,DQN,+VolFore,3,10170.49782547846,0.1189700616633961,0.1571306003070741,-0.2466957201352975,0.0067853433386242,0.0275049090226429
DAX,Developed,DQN,+VolFore,4,11394.929571288814,0.498203006698317,0.6250724796732796,-0.1276606156461805,0.0536215823316965,0.4200323025222763
DAX,Developed,PPO,Baseline,0,14378.278259239902,1.218952767722295,1.6413335393613038,-0.1529838877838247,0.1563325572985014,1.0218890339509916
DAX,Developed,PPO,Baseline,1,12306.872376831663,1.0765828070725665,1.5375389629528315,-0.0825626514388395,0.086573424409289,1.0485785388369222
DAX,Developed,PPO,Baseline,2,12306.872376831663,1.0765828070725665,1.5375389629528315,-0.0825626514388395,0.086573424409289,1.0485785388369222
DAX,Developed,PPO,Baseline,3,13848.341529027944,1.0979799916417958,1.4719453889816627,-0.1586701203700503,0.1390927986158927,0.876616204050416
DAX,Developed,PPO,Baseline,4,12306.872376831663,1.0765828070725665,1.5375389629528315,-0.0825626514388395,0.086573424409289,1.0485785388369222
DAX,Developed,PPO,+RetFore,0,14302.421785621744,1.1900561359360824,1.1969298867081828,-0.1600633120140078,0.1538884668384177,0.961422482773497
DAX,Developed,PPO,+RetFore,1,14955.881422131237,1.0854130690840615,1.5505734972453031,-0.1600633120097167,0.1746941481394408,1.091406556224105
DAX,Developed,PPO,+RetFore,2,13247.23113562191,0.9269977495641972,1.210392710018078,-0.1586701203700502,0.1190514274585223,0.7503077906547273
DAX,Developed,PPO,+RetFore,3,13876.59820181448,0.9129021348947384,1.277204175902288,-0.1928149112251434,0.1400219291165911,0.7261986545862426
DAX,Developed,PPO,+RetFore,4,14955.881422131237,1.0854130690840615,1.5505734972453031,-0.1600633120097167,0.1746941481394408,1.091406556224105
DAX,Developed,PPO,+VolFore,0,14580.738446015685,1.1340117981707067,1.3534191856950537,-0.1600633147686747,0.1628181658324867,1.0172110084486012
DAX,Developed,PPO,+VolFore,1,12819.575521986735,0.736826617318815,0.9811938865177844,-0.1600633120097168,0.1044586428362115,0.6526082805859824
DAX,Developed,PPO,+VolFore,2,13421.166135386584,0.9432836406576124,1.2261114244184592,-0.1586701203700501,0.1249056573914633,0.7872033946868594
DAX,Developed,PPO,+VolFore,3,14474.089422542404,1.0186922178463356,1.4297429135403386,-0.1600633120097167,0.1594085549065536,0.9959093867549152
DAX,Developed,PPO,+VolFore,4,14955.881422131237,1.0854130690840615,1.5505734972453031,-0.1600633120097167,0.1746941481394408,1.091406556224105
DSE,Frontier,BuyHold,-,-1,7917.041358537379,-0.7963249287337754,-1.387122453412163,-0.2841082079964174,-0.1165327506518036,-0.4101703061421688
DSE,Frontier,Q-Learning,Baseline,0,9923.49008324753,-0.0628656298911864,-0.0417206928781639,-0.082656220284885,-0.0040921624269169,-0.0495082210723311
DSE,Frontier,Q-Learning,Baseline,1,10324.603306114252,0.3712891372196065,0.2594073255667293,-0.0754039785285689,0.0172014507903706,0.228123915021609
DSE,Frontier,Q-Learning,Baseline,2,10645.105349683829,0.7896677800024596,0.7360235718427047,-0.0488551366129399,0.0339399582738089,0.6947060355599282
DSE,Frontier,Q-Learning,Baseline,3,10238.115731994902,0.2749463514108933,0.213090912391815,-0.0891383050224925,0.0126432195515078,0.1418382315905118
DSE,Frontier,Q-Learning,Baseline,4,9104.275230819712,-0.961502522631266,-0.8712362022574565,-0.1137846919697254,-0.048867160730913,-0.429470431255248
DSE,Frontier,Q-Learning,+RetFore,0,9148.662331681924,-0.7462102061674403,-0.7091416112342969,-0.1383750680468625,-0.0463941923719257,-0.3352785514503125
DSE,Frontier,Q-Learning,+RetFore,1,10023.641167485232,0.0532215077252048,0.0594762913505873,-0.0884542237722778,0.0012615033075136,0.0142616514361943
DSE,Frontier,Q-Learning,+RetFore,2,9677.78226397098,-0.2515002379144799,-0.2501176196605337,-0.0840643645982482,-0.0173344096979616,-0.2062040173692889
DSE,Frontier,Q-Learning,+RetFore,3,9251.506224155017,-0.5867047801768961,-0.6261246028324622,-0.1315709009417316,-0.0406857805915196,-0.3092308428383322
DSE,Frontier,Q-Learning,+RetFore,4,9546.852073388383,-0.3617570240524462,-0.3839792198559129,-0.1109718807280341,-0.0244548113409052,-0.2203694411615659
DSE,Frontier,Q-Learning,+VolFore,0,9569.21620193945,-0.4809954546983123,-0.3508997166667064,-0.0943692958572586,-0.0232353702386298,-0.2462174802440941
DSE,Frontier,Q-Learning,+VolFore,1,9744.400403769136,-0.2360295631518298,-0.1985035051663189,-0.1010047605853158,-0.0137287393833939,-0.1359217061027704
DSE,Frontier,Q-Learning,+VolFore,2,9805.15163402777,-0.1910334290005599,-0.1648881953369448,-0.0840673620205497,-0.0104506157606916,-0.1243124026897943
DSE,Frontier,Q-Learning,+VolFore,3,10441.433274443156,0.4222474271154537,0.3919356971055652,-0.093124297440286,0.0233306805308564,0.2505326877291737
DSE,Frontier,Q-Learning,+VolFore,4,9845.548229865615,-0.1187093171160393,-0.1115910484997756,-0.0966803396859399,-0.0082760621546967,-0.0856023280585841
DSE,Frontier,SARSA,Baseline,0,9848.678070507818,-0.153620340851931,-0.1018740109329601,-0.0803238828868506,-0.0081077561971617,-0.1009383001128309
DSE,Frontier,SARSA,Baseline,1,10286.31225407204,0.3376402040113038,0.2426447591468327,-0.0610910283267393,0.015185567772517,0.2485727968278734
DSE,Frontier,SARSA,Baseline,2,9978.223974985654,-0.0010514220867344,-0.0006938416698903,-0.0813570194504394,-0.0011632089330092,-0.014297585394012
DSE,Frontier,SARSA,Baseline,3,10340.486080248844,0.4056040656319338,0.2811169448513281,-0.0569204739216068,0.0180365977188479,0.3168736392351856
DSE,Frontier,SARSA,Baseline,4,10161.77669108336,0.202400505684578,0.1724414582548172,-0.0835612064817194,0.008604920778569,0.1029774597659562
DSE,Frontier,SARSA,+RetFore,0,9982.691454070347,0.0113750119960211,0.0100555435793876,-0.076742186775667,-0.0009244734101164,-0.0120464825012982
DSE,Frontier,SARSA,+RetFore,1,9396.680617549411,-0.5057103826008791,-0.5153212010686495,-0.1026987626623693,-0.0326778930111432,-0.3181916915421493
DSE,Frontier,SARSA,+RetFore,2,9589.953263498835,-0.3710102279309897,-0.3189754014344164,-0.0878364753242125,-0.0221058340240657,-0.2516703219501853
DSE,Frontier,SARSA,+RetFore,3,10160.330644021546,0.1783587423422489,0.1460487100706573,-0.0890905439888108,0.0085282893699225,0.0957260893018896
DSE,Frontier,SARSA,+RetFore,4,9874.963413775698,-0.0845337634850017,-0.0738667627093314,-0.0901899787068401,-0.0066952547970481,-0.0742350191559156
DSE,Frontier,SARSA,+VolFore,0,9978.29337927498,0.001860357762366,0.0014049150037728,-0.0774298935176551,-0.0011594996887568,-0.0149748325364477
DSE,Frontier,SARSA,+VolFore,1,9570.52827870713,-0.3432813611894662,-0.3014570159643776,-0.1168161399344111,-0.0231638683573478,-0.1982933896819
DSE,Frontier,SARSA,+VolFore,2,9529.069103349471,-0.4795599851612913,-0.3912557811029877,-0.0735074227016514,-0.0254254077879344,-0.3458889844469724
DSE,Frontier,SARSA,+VolFore,3,9574.163106313994,-0.3104711208106024,-0.2624528000758639,-0.1137013541425115,-0.0229658115701577,-0.2019836240575531
DSE,Frontier,SARSA,+VolFore,4,9699.042206286127,-0.3042451377512957,-0.2704873918543631,-0.0804322240571777,-0.0161824736592554,-0.2011939101366935
DSE,Frontier,DQN,Baseline,0,8107.857422936351,-0.937756884788322,-1.295467031095774,-0.2325155137831278,-0.1059431750718724,-0.4556391672438351
DSE,Frontier,DQN,Baseline,1,9132.038250256874,-0.3819994733663571,-0.5862599469105595,-0.173440187088938,-0.0473197245595587,-0.2728302209165686
DSE,Frontier,DQN,Baseline,2,8487.264356010077,-0.8082013311499687,-1.152071723367477,-0.16649663319281,-0.0838444612741209,-0.503580520913729
DSE,Frontier,DQN,Baseline,3,9031.32528576907,-0.4277453406757894,-0.7108235113411554,-0.1527848148477463,-0.0529437102949612,-0.3465246879892769
DSE,Frontier,DQN,Baseline,4,8671.543066372451,-0.619021301744752,-0.9205694313434007,-0.2090112375634585,-0.0732773770716319,-0.3505906090290165
DSE,Frontier,DQN,+RetFore,0,7418.602985149204,-1.463902044633376,-2.167235288646246,-0.2738167421880204,-0.1473609775639327,-0.5381737303053842
DSE,Frontier,DQN,+RetFore,1,7641.163045224221,-1.250779634776426,-1.8606806543080443,-0.2547930352438615,-0.1337982889475092,-0.5251253780109266
DSE,Frontier,DQN,+RetFore,2,8062.313367959434,-1.068544936794097,-1.460420684431945,-0.2467360391198794,-0.1086280186524639,-0.4402600408092211
DSE,Frontier,DQN,+RetFore,3,9000.939839556804,-0.5418583238851742,-0.7057440070534791,-0.1459802138652955,-0.0546462193120191,-0.3743399044617794
DSE,Frontier,DQN,+RetFore,4,8803.092504668655,-0.5285359468123361,-0.8037849747802297,-0.1901080003934565,-0.0657978507392514,-0.3461077419294666
DSE,Frontier,DQN,+VolFore,0,7704.053778385666,-1.0495431087926932,-1.6362514055505064,-0.2367128308046717,-0.1299992453487751,-0.5491854620060601
DSE,Frontier,DQN,+VolFore,1,8561.545951315282,-0.8847551401235627,-0.9836430142048952,-0.1922029959406426,-0.0795721952060503,-0.4140008058470134
DSE,Frontier,DQN,+VolFore,2,8823.842319486657,-0.5397814664145499,-0.9682968930951492,-0.1856071968570647,-0.064622844956545,-0.3481699311797839
DSE,Frontier,DQN,+VolFore,3,8616.386516085342,-0.6334250976239534,-1.055273696974156,-0.187317447592707,-0.0764291456713615,-0.408019363135552
DSE,Frontier,DQN,+VolFore,4,9943.487930647174,0.0254303629244166,0.0327490758423237,-0.1292010775328663,-0.0030211544857355,-0.0233833536329732
DSE,Frontier,PPO,Baseline,0,9767.039821160208,-0.1087670121784813,-0.118281922017234,-0.1309674949987603,-0.0125060107044017,-0.0954894243371197
DSE,Frontier,PPO,Baseline,1,10240.399857916547,0.1973248248974252,0.2098734879335415,-0.1026466264617097,0.0127638320823599,0.1243473119596086
DSE,Frontier,PPO,Baseline,2,9942.86657282618,0.0009740883873413,0.0009731882243975,-0.0953223742705961,-0.0030544169046207,-0.0320430216720993
DSE,Frontier,PPO,Baseline,3,10073.084839320329,0.0888025175793378,0.0885782188236523,-0.1083053901124553,0.0038953647617503,0.0359664902888928
DSE,Frontier,PPO,Baseline,4,10129.606591708096,0.1294275852244938,0.1266436262501678,-0.0913057565627745,0.006898904474986,0.0755582641732714
DSE,Frontier,PPO,+RetFore,0,10077.385604815108,0.0907653758351018,0.1319775081963854,-0.136681133643061,0.0041241811127752,0.0301737409020563
