market,group,window,span,agent,state,seed,NetWorth,Sharpe,Sortino,MaxDD,CAGR,Calmar,Turnover,Skew,Kurt,N
Nifty50,Emerging,3,2025-01-08..2026-08-28,Q-Learning,Baseline,1,9611.930059418171,-0.2767771387676304,-0.2341358751752787,-0.0989112146377515,-0.0242676176055949,-0.2453474835409344,68.60957566948697,0.9327987719492338,28.244259925129843,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,Q-Learning,Baseline,2,9734.881460916517,-0.1214221808903745,-0.1120373359374719,-0.1414503334726972,-0.0165393989512326,-0.1169272531570821,87.02665874030635,0.259700102246208,25.254135697547547,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,Q-Learning,+VolFore,0,9402.54633792372,-0.3267754935952202,-0.3726464677567828,-0.1744552335427306,-0.0375154924479561,-0.2150436629839033,130.40664266494684,1.9302677586317305,38.26807787919039,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,Q-Learning,+VolFore,1,9413.667986320172,-0.5076531468251584,-0.51109689685503,-0.1070251865271025,-0.0368090211048945,-0.3439285863354166,95.85813012660128,0.5229068636984529,20.76676851349452,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,Q-Learning,+VolFore,2,10405.810347628922,0.2647404464650015,0.2915967140497669,-0.1190853681840844,0.0249979017351504,0.2099158117922457,116.71009064517126,1.6600537892596017,37.00239155253605,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,Baseline,0,10183.405851601276,0.1625751045447848,0.2394146124728739,-0.2550274610162275,0.0113445444828792,0.0444836192840931,12.602868953015934,0.1188737066449029,6.237330838140754,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,Baseline,1,10420.00023938575,0.2343925421850925,0.3395805614760011,-0.1884215523525387,0.0258652397805174,0.1372732548768415,5.517731029619293,0.0419948429635197,6.175605737137395,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,Baseline,2,10234.313281358043,0.1722994815378444,0.2536360276935576,-0.2250995484644669,0.0144796398569113,0.0643254949004605,4.729065045894525,0.1669296528811425,6.557657601370934,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,+VolFore,0,9975.256698239264,0.0994907152391359,0.1366580604405412,-0.2485014159026146,-0.0015365126648304,-0.0061831143265051,8.46393785686641,-0.2213614614545647,6.654681087248315,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,+VolFore,1,10238.407925851476,0.1737959972335306,0.2552481634724324,-0.2295673670088892,0.0147315481051242,0.0641709154789828,4.769150825776408,0.149457756136415,6.462033705008183,405
Nifty50,Emerging,3,2025-01-08..2026-08-28,PPO,+VolFore,2,10110.200111957776,0.1241316606272967,0.1562106129552594,-0.201206460691765,0.0068257832800375,0.0339242748793255,9.797628098607568,-0.5027702236420313,9.940751542051364,405
Bovespa,Emerging,0,2020-01-24..2021-09-17,BuyHold,-,-1,9399.363092985264,0.0858043201734982,0.096986547714244,-0.4638165168198985,-0.0374463451315389,-0.0807352558037488,1.0015557241991997,-1.0402988365023744,15.580079647550484,408
Bovespa,Emerging,0,2020-01-24..2021-09-17,VolTarget,-,-1,9805.22499833462,0.0271571105333127,0.0347070475100394,-0.2262298875671662,-0.0120460779496424,-0.0532470668625194,8.80573707275902,-0.9077157581155076,6.520781740092781,408
Bovespa,Emerging,0,2020-01-24..2021-09-17,Const1.5x,-,-1,8283.676535598752,0.0782007039718655,0.0883551678213444,-0.6271209534162278,-0.1095403341298142,-0.1746717814688234,6.067916630869591,-1.0449445529106285,15.585247204493792,408
